pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,yards_per_carry,rush_td_rate,reception_rate,yards_from_scrimmage,rush_yards_flag,rec_yards_flag,_split,weighted_av_pred,surplus_value,surplus_value_percentile,pro_bowl_probability,peak_value_percentile,availability_factor,sleeper_score
WhitZa01,zamir-white-1,00-0038040,Zamir White,RB,2022,4,122,LVR,georgia,72.0,214.0,4.4,33.5,128.0,,,,,,,,,382.0,2043.0,25.0,17.0,132.0,0.0,5.0,5.0,45.0,0,0,0,False,skill_run,False,True,False,False,28.96,0,0,True,114.19131206884772,80.75,,29.0204475308642,0.601181341934206,-0.3350710943071525,-1.155618047736402,-0.3075394058236219,1.5637498896781352,,,,1.2103808019342772,1.0116406821495525,,-0.909828986523456,5.348167539267016,0.0654450261780104,0.0445026178010471,2175.0,False,False,holdout,7.584226,-4.147719,0.17437722419928825,0.16509612,0.37544483985765126,0.11850353,20.155979035640954
McFaAn00,anthony-mcfarland-2,00-0036336,Anthony McFarland Jr.,RB,2020,4,124,PIT,maryland,68.0,208.0,4.44,29.5,116.0,,,,,,,,,245.0,1648.0,12.0,24.0,199.0,1.0,1.0,1.0,17.0,0,0,0,False,skill_run,False,True,False,False,28.15,0,0,True,107.04378329856252,72.75,,31.622837370242216,-1.5946829023137354,-0.6747999970495051,-0.86000387194385,-1.5434905501069414,-0.4091908512123834,,,,0.4798623496280662,-0.8790782565590095,,0.4734288101808465,6.726530612244898,0.0489795918367346,0.0979591836734693,1847.0,False,False,holdout,14.458143,2.7261982,0.7366548042704626,0.2180455,0.6334519572953736,0.22590849,51.01431135896899
CalaRa00,raymond-calais-1,00-0036435,Raymond Calais,RB,2020,7,245,TAM,louisiana,68.0,188.0,4.42,37.5,120.0,20.0,,,,,,,,236.0,1845.0,15.0,17.0,145.0,1.0,0.0,,4.0,0,0,0,False,skill_run,False,True,False,False,0.47,0,1,True,98.51418471014152,78.75,,28.58217993079585,-1.5946829023137354,-1.807229672857347,-1.0078109598401293,0.9284117384596976,0.2484560624177894,-0.088953780482278,,,-0.3919115683043987,0.5389609474724121,,-1.1427829681537858,7.817796610169491,0.0635593220338983,0.0720338983050847,1990.0,False,False,holdout,5.5947285,0.058835506,0.5266903914590747,0.1518372,0.22419928825622776,0.08741763,30.33669806884277
WillKy02,kyren-williams-1,00-0037840,Kyren Williams,RB,2022,5,164,LAR,notre dame,69.0,194.0,4.65,32.0,116.0,,,,,,,,,419.0,2153.0,27.0,78.0,675.0,4.0,31.0,31.0,55.0,1,0,2,False,skill_run,False,True,False,False,14.28,0,1,True,82.98888201637207,74.0,,28.645662675908422,-1.04571684125175,-1.4675007701149942,0.6919705509670458,-0.7710210849298668,-0.4091908512123834,,,,-1.978686586628018,-0.5836534223857968,,-1.1090397522818138,5.138424821002387,0.0644391408114558,0.1861575178997613,2828.0,False,False,holdout,11.261166,3.7802458,0.7740213523131673,0.19201939,0.5177935943060499,0.17595571,48.67622844318054
RobiKe03,keilan-robinson-1,00-0039385,Keilan Robinson,RB,2024,5,167,JAX,texas,68.0,191.0,4.42,33.0,125.0,,,,,,,,,121.0,796.0,8.0,35.0,334.0,3.0,0.0,0.0,6.0,0,0,0,False,skill_run,False,True,False,False,13.43,0,1,True,100.0862195725374,79.0,,29.038278546712803,-1.5946829023137354,-1.6373652214861705,-1.0078109598401293,-0.4620332988590369,1.0705147044555057,,,,-0.2312405851496136,0.5980459143070546,,-0.9003512014035916,6.578512396694215,0.0661157024793388,0.2892561983471074,1130.0,False,False,holdout,9.013188,1.5322685,0.6548042704626335,0.17518152,0.4483985765124555,0.14083107,41.480394431996395
ChanTy01,ty-chandler-1,00-0037276,Ty Chandler,RB,2022,5,169,MIN,north carolina,71.0,204.0,4.38,31.0,121.0,,,,,,,,,603.0,3138.0,26.0,73.0,681.0,4.0,6.0,6.0,40.0,0,0,0,False,skill_run,False,True,False,False,12.87,0,1,True,110.85715302395484,76.0,,28.44911723864313,0.0522152808722206,-0.9012859322110734,-1.3034251356326811,-1.0800088710006963,0.4128677908253326,,,,0.8696106163921341,-0.1109736877086561,,-1.2135102679555363,5.203980099502488,0.0431177446102819,0.12106135986733,3819.0,False,False,holdout,13.611328,6.1304083,0.8505338078291815,0.21091256,0.6014234875444839,0.212677,54.5216135102659
FordJe00,jerome-ford-1,00-0037267,Jerome Ford,RB,2022,5,156,CLE,cincinnati,71.0,210.0,4.46,31.0,118.0,,,,,,,,,319.0,1953.0,30.0,31.0,282.0,1.0,11.0,11.0,57.0,0,0,1,False,skill_run,False,True,False,False,16.68,0,1,True,106.14752089446318,74.5,,29.28585598095616,0.0522152808722206,-0.5615570294687209,-0.7121967840475774,-1.0800088710006963,-0.0803673943972969,,,,0.3882591892427793,-0.4654834887165116,,-0.7687554615866006,6.122257053291536,0.0940438871473354,0.0971786833855799,2235.0,False,False,holdout,8.821011,1.3400908,0.6423487544483986,0.17379744,0.43238434163701067,0.13782829,40.57415161560227
BensTr01,trey-benson-2,00-0039921,Trey Benson,RB,2024,3,66,ARI,florida st.,72.0,216.0,4.39,33.5,122.0,,,,,,,,,316.0,1917.0,24.0,33.0,371.0,1.0,3.0,3.0,17.0,0,0,0,False,skill_run,False,True,False,False,56.54,0,0,True,116.31230593059372,77.75,,29.291666666666668,0.601181341934206,-0.2218281267263683,-1.2295215916845448,-0.3075394058236219,0.5772795192328759,,,,1.4271585447081374,0.3026210801338417,,-0.7656668865423717,6.066455696202532,0.0759493670886076,0.1044303797468354,2288.0,False,False,holdout,25.542028,6.3553314,0.8540925266903915,0.32675502,0.8149466192170819,0.3990942,64.97961737825352
BigsTa00,tank-bigsby-1,00-0038555,Tank Bigsby,RB,2023,3,88,JAX,auburn,72.0,210.0,4.56,32.5,119.0,,,,,,,,,540.0,2903.0,25.0,62.0,448.0,0.0,8.0,6.0,50.0,0,0,0,False,skill_run,False,True,False,False,44.61,0,0,True,97.13817050604678,75.75,,28.47800925925926,0.601181341934206,-0.5615570294687209,0.0268386554337991,-0.6165271918944518,0.0840443340102462,,,,-0.5325481154289996,-0.1700586545432987,,-1.198153186485621,5.375925925925926,0.0462962962962962,0.1148148148148148,3351.0,False,False,holdout,22.490852,3.3041553,0.7562277580071174,0.29412,0.7793594306049823,0.35141957,58.74709041888604
CharZa00,zach-charbonnet-1,00-0039165,Zach Charbonnet,RB,2023,2,52,SEA,ucla,72.0,214.0,4.53,37.0,122.0,,,,,,,,,565.0,3346.0,39.0,75.0,589.0,0.0,16.0,16.0,49.0,0,0,0,False,skill_run,False,True,False,False,64.86,0,0,True,101.63679484717926,79.5,,29.0204475308642,0.601181341934206,-0.3350710943071525,-0.1948719764106098,0.7739178454242825,0.5772795192328759,,,,-0.072762894996789,0.7162158479763397,,-0.909828986523456,5.92212389380531,0.0690265486725663,0.1327433628318584,3935.0,False,False,holdout,27.908861,0.0,0.5044483985765125,0.35330182,0.8362989323843416,0.436076,52.69147135821102
HallBr03,breece-hall-1,00-0038120,Breece Hall,RB,2022,2,36,NYJ,iowa st.,71.0,217.0,4.39,40.0,126.0,,,,,,,,,718.0,3942.0,50.0,82.0,734.0,6.0,28.0,28.0,56.0,0,0,2,False,skill_run,False,True,False,False,75.07,0,0,True,116.85078882842052,83.0,,30.262051180321365,0.0522152808722206,-0.1652066429359762,-1.2295215916845448,1.700881203636772,1.2349264328630487,,,,1.4821945866404485,1.5434053836613355,,-0.2498748541561769,5.49025069637883,0.0696378830083565,0.1142061281337047,4676.0,False,False,holdout,46.255142,18.346281,0.9590747330960854,0.5775581,0.9430604982206405,0.7227366,83.23009397900826
SpilIs00,isaiah-spiller-1,00-0038045,Isaiah Spiller,RB,2022,4,123,LAC,texas a&m,72.0,217.0,,30.0,114.0,,,,,,,,,539.0,2997.0,25.0,74.0,585.0,1.0,1.0,1.0,15.0,0,0,0,False,skill_run,False,True,False,False,28.55,0,0,True,,72.0,,29.427276234567906,0.601181341934206,-0.1652066429359762,,-1.3889966570715264,-0.7380143080274698,,,,,-1.0563331570629373,,-0.6935858365518305,5.560296846011132,0.046382189239332,0.137291280148423,3582.0,False,False,holdout,11.930224,0.19827938,0.5569395017793595,0.19726309,0.5462633451957295,0.18640976,40.87630423998918
BadiTy00,tyler-badie-1,00-0037085,Tyler Badie,RB,2022,6,196,BAL,missouri,68.0,197.0,4.45,33.5,121.0,,,,,,,,,512.0,2739.0,23.0,126.0,1149.0,11.0,2.0,,20.0,0,0,0,False,skill_run,False,True,False,False,6.54,0,1,True,100.4745750155784,77.25,,29.950475778546718,-1.5946829023137354,-1.297636318743818,-0.7861003279957137,-0.3075394058236219,0.4128677908253326,,,,-0.1915484305164691,0.1844511464645566,,-0.4154876679032013,5.349609375,0.044921875,0.24609375,3888.0,False,False,holdout,8.15732,1.6874828,0.6708185053380783,0.16908388,0.39679715302491103,0.12745813,40.69952349804898
StroPi00,,00-0038098,Pierre Strong,RB,2022,4,127,NWE,south dakota st.,71.0,207.0,4.37,36.0,124.0,,,,,,,,,25.0,191.0,2.0,5.0,67.0,0.0,4.0,1.0,46.0,0,0,0,False,skill_run,False,True,False,False,26.94,0,0,True,113.52057787862071,80.0,,28.86748660979964,0.0522152808722206,-0.7314214808398971,-1.3773286795808175,0.4649300593534526,0.9061029760479624,,,,1.1418279190706897,0.8343857816456248,,-0.9911328647710694,7.64,0.08,0.2,258.0,False,False,holdout,11.545383,-0.18656158,0.46619217081850534,0.19423383,0.5284697508896797,0.18039662,36.709691172604884
VaugDe00,deuce-vaughn-1,00-0038622,Deuce Vaughn,RB,2023,6,212,DAL,kansas st.,65.0,179.0,,35.5,116.0,,,,,,,,,651.0,3614.0,34.0,116.0,1280.0,9.0,1.0,1.0,14.0,0,0,0,False,skill_run,False,True,False,False,3.79,0,1,True,,75.75,,29.783905325443783,-3.241581085499692,-2.316823026970876,,0.3104361663180377,-0.4091908512123834,,,,,-0.1700586545432987,,-0.5040254705293682,5.551459293394777,0.0522273425499231,0.1781874039938556,4894.0,False,False,holdout,17.024178,10.55434,0.9128113879003559,0.24070998,0.6886120996441281,0.26600277,60.41895264991661
NichLe00,lew-nichols-1,00-0038409,Lew Nichols,RB,2023,7,235,GNB,central michigan,,,,,,,,,3.0,3.0,41.0,0.0,0.0,615.0,3046.0,26.0,71.0,575.0,3.0,0.0,,1.0,0,0,0,False,skill_run,False,True,True,False,1.14,0,1,True,,,,,,,,,,,,,,,,,4.952845528455285,0.0422764227642276,0.1154471544715447,3621.0,False,False,holdout,11.172249,5.636356,0.8274021352313167,0.19133057,0.5160142348754448,0.17456639,50.734309507434475
DaviIs00,,00-0039798,Isaiah Davis,RB,2024,5,173,NYJ,south dakota st.,,,,,,,,,0.0,3.0,0.0,0.0,0.0,470.0,2923.0,29.0,43.0,363.0,1.0,5.0,5.0,33.0,0,0,0,False,skill_run,False,True,True,False,11.8,0,1,True,,,,,,,,,,,,,,,,,6.219148936170213,0.0617021276595744,0.0914893617021276,3286.0,False,False,holdout,6.5607963,-0.9201236,0.40391459074733094,0.158163,0.297153024911032,0.10251244,27.313152883082527
GibbJa01,jahmyr-gibbs-1,00-0039139,Jahmyr Gibbs,RB,2023,1,12,DET,alabama,69.0,199.0,4.36,33.5,,,,,,,,,,383.0,2129.0,15.0,103.0,1212.0,8.0,40.0,40.0,49.0,3,0,0,False,skill_run,False,True,False,False,91.78,1,0,True,110.13798203279224,,,29.383952951060703,-1.04571684125175,-1.1843933511630338,-1.451232223528954,-0.3075394058236219,,,,,0.7961072145462018,,,-0.7166136200081658,5.558746736292428,0.0391644908616188,0.2689295039164491,3341.0,False,False,holdout,40.956615,-3.709919,0.19750889679715303,0.5119554,0.9181494661921709,0.6399471,49.30139572807054
AchaDe00,devon-achane-1,00-0039040,De'Von Achane,RB,2023,3,84,MIA,texas a&m,69.0,188.0,4.32,33.0,,,,,,,,,,369.0,2376.0,21.0,65.0,554.0,5.0,31.0,31.0,44.0,1,0,1,False,skill_run,False,True,False,False,46.68,0,0,True,107.95750962947908,,,27.759714345725687,-1.04571684125175,-1.807229672857347,-1.7468463993215058,-0.4620332988590369,,,,,0.5732504235407737,,,-1.579951111010191,6.439024390243903,0.056910569105691,0.1761517615176151,2930.0,False,False,holdout,19.897402,0.7107048,0.6067615658362989,0.26793402,0.7419928825622776,0.3108969,50.686939283940305
SpeaTy00,tyjae-spears-1,00-0039032,Tyjae Spears,RB,2023,3,81,TEN,tulane,70.0,201.0,,39.0,125.0,,,,,,,,,427.0,2911.0,31.0,48.0,564.0,3.0,13.0,13.0,42.0,0,0,0,False,skill_run,False,True,False,False,48.25,0,0,True,,82.0,,28.83734693877551,-0.4967507801897647,-1.0711503835822498,,1.3918934175659423,1.0705147044555057,,,,,1.3070655163227654,,-1.0071531144290513,6.817330210772834,0.072599531615925,0.1124121779859484,3475.0,False,False,holdout,19.333942,0.1472454,0.5498220640569395,0.2624443,0.7402135231316725,0.30209285,48.08789622688209
McClJa05,jase-mcclellan-1,00-0039393,Jase McClellan,RB,2024,6,186,ATL,alabama,70.0,221.0,,,,20.0,,,,,,,,355.0,1981.0,18.0,40.0,409.0,6.0,0.0,0.0,2.0,0,0,0,False,skill_run,False,True,False,False,8.64,0,1,True,,,,31.70673469387755,-0.4967507801897647,0.061279292225592,,,,-0.088953780482278,,,,,,0.5180230616973436,5.580281690140845,0.0507042253521126,0.1126760563380281,2390.0,False,False,holdout,6.1448083,-0.3250289,0.4555160142348754,0.15541327,0.2704626334519573,0.09601263,28.65841134149727
RounLa00,larry-rountree-iii-1,00-0036650,Larry Rountree,RB,2021,6,198,LAC,missouri,,,4.62,30.0,,,6.96,,,,,,,746.0,3720.0,40.0,47.0,289.0,0.0,1.0,1.0,16.0,0,0,0,False,skill_run,False,True,True,False,6.15,0,1,True,,,,,,,0.4702599191226303,-1.3889966570715264,,,-0.5064515438353991,,,,,,4.986595174262734,0.0536193029490616,0.0630026809651474,4009.0,False,False,holdout,14.271129,7.8012915,0.8790035587188612,0.21645539,0.6227758007117438,0.22298639,56.404493992810146
FeltDe00,demetric-felton-1,00-0036654,Demetric Felton,RB,2021,6,211,CLE,ucla,68.0,189.0,4.55,,,,,,,,,,,233.0,1101.0,7.0,99.0,958.0,8.0,2.0,2.0,24.0,0,0,0,False,skill_run,False,True,False,False,3.94,0,1,True,88.19545664779892,,,28.73421280276817,-1.5946829023137354,-1.7506081890669547,-0.0470648885143371,,,,,,-1.446544784362149,,,-1.061972379237055,4.725321888412017,0.0300429184549356,0.4248927038626609,2059.0,False,False,holdout,16.35871,9.888872,0.9092526690391459,0.23468119,0.6761565836298933,0.25560483,59.69895910617509
GainKe00,kenny-gainwell-1,00-0036919,Kenneth Gainwell,RB,2021,5,150,PHI,memphis,,201.0,4.42,,,21.0,,,,,,,,235.0,1550.0,14.0,57.0,662.0,3.0,24.0,15.0,83.0,0,0,0,False,skill_run,False,True,True,False,18.6,0,1,True,105.32633578052364,,,,,-1.0711503835822498,-1.0078109598401293,,,0.1123626700828779,,,0.3043293586996738,,,,6.595744680851064,0.0595744680851063,0.2425531914893617,2212.0,False,False,holdout,10.645308,3.1643877,0.7491103202846975,0.18728717,0.498220640569395,0.16633293,47.00122741458679
JordJa00,jawhar-jordan-1,00-0039405,Jawhar Jordan,RB,2024,6,205,HOU,louisville,70.0,193.0,4.56,,,,,,,,,,,381.0,2214.0,18.0,39.0,476.0,1.0,1.0,1.0,4.0,0,0,0,False,skill_run,False,True,False,False,4.9,0,1,True,89.27460432222395,,,27.68959183673469,-0.4967507801897647,-1.5241222539053865,0.0268386554337991,,,,,,-1.3362496999676357,,,-1.6172235848796108,5.811023622047244,0.0472440944881889,0.1023622047244094,2690.0,False,False,holdout,11.367535,4.8976974,0.806049822064057,0.19284587,0.5231316725978647,0.17761773,50.113898304910855
DobbJK00,jk-dobbins-1,00-0036158,J.K. Dobbins,RB,2020,2,55,BAL,ohio st.,69.0,209.0,,,,23.0,,,,,,,,724.0,4459.0,38.0,71.0,645.0,5.0,22.0,10.0,47.0,0,0,1,False,skill_run,False,True,False,False,63.03,0,0,True,,,,30.86053350136526,-1.04571684125175,-0.618178513259113,,,,0.5149955712131901,,,,,,0.0682386445391288,6.1588397790055245,0.0524861878453038,0.0980662983425414,5104.0,False,False,holdout,36.977264,9.068403,0.896797153024911,0.46228755,0.902135231316726,0.57776976,74.71573707578021
